# higgs_train_800.txt
# EventId,DER_mass_MMC,DER_mass_transverse_met_lep,DER_mass_vis,DER_pt_h,DER_deltaeta_jet_jet,DER_mass_jet_jet,DER_prodeta_jet_jet,DER_deltar_tau_lep,DER_pt_tot,DER_sum_pt,DER_pt_ratio_lep_tau,DER_met_phi_centrality,DER_lep_eta_centrality,PRI_tau_pt,PRI_tau_eta,PRI_tau_phi,PRI_lep_pt,PRI_lep_eta,PRI_lep_phi,PRI_met,PRI_met_phi,PRI_met_sumet,PRI_jet_num,PRI_jet_leading_pt,PRI_jet_leading_eta,PRI_jet_leading_phi,PRI_jet_subleading_pt,PRI_jet_subleading_eta,PRI_jet_subleading_phi,PRI_jet_all_pt,Weight,Label
# ID, 30 predictors, kaggle weight, label: 0 = b = background/noise, 1 = s = signal
# predictor normalization constants: 1000, 200, 500, 600, 10, 4000, 20, 10, 300, 1200, 20, 10, 1, 400, 10, 10, 400, 10, 10, 400, 10, 1200, 10, 600, 10, 10, 400, 10, 10, 1000
#
100649,0.09849800,0.07488000,0.15088200,0.28992167,0.03930000,0.01207775,0.20675000,0.11010000,0.10745333,0.29409500,0.11695000,0.12530000,0.01900000,0.11768500,0.17580000,-0.07080000,0.27527750,0.16520000,0.03890000,0.08974000,0.01500000,0.30727250,0.30000000,0.18358833,0.18460000,-0.30680000,0.11241250,0.22390000,0.27810000,0.19572900,1.68161144,0
100651,0.14075500,0.19139000,0.20076000,0.05437833,0.47370000,0.17185125,-0.27535000,0.28000000,0.00663667,0.18664833,0.05920000,0.14090000,0.95300000,0.11024000,0.09360000,0.18950000,0.13051250,0.01990000,-0.08060000,0.03058500,0.09120000,0.24582417,0.20000000,0.10954667,-0.26910000,-0.14680000,0.15487250,0.20460000,0.21580000,0.12767700,0.00150270,1
100655,0.08218900,0.06329000,0.08099600,0.17092333,0.52970000,0.16064000,-0.28980000,0.16310000,0.05734000,0.15217000,0.04825000,0.12530000,0.99900000,0.06913750,0.05160000,0.01850000,0.06672000,0.10170000,-0.13680000,0.16682500,-0.10670000,0.22656333,0.30000000,0.07931333,-0.15440000,0.19110000,0.10924000,0.37530000,0.26370000,0.12826100,0.07135714,0
100656,0.15197100,0.18043000,0.19186800,0.11707500,0.28300000,0.10021500,-0.08790000,0.22900000,0.19556333,0.30233583,0.05130000,-0.05910000,0.75500000,0.12996000,-0.12640000,0.14080000,0.13336750,-0.12450000,-0.08820000,0.15834000,-0.15130000,0.38588250,0.30000000,0.19380167,0.09210000,0.13220000,0.18082500,-0.19090000,-0.18070000,0.25747200,0.00150270,1
100657,0.07974500,0.30298000,0.10771400,0.11643500,0.15360000,0.02925650,-0.01075000,0.17670000,0.01841333,0.14546333,0.09475000,0.10600000,0.85800000,0.06323500,0.09640000,0.03760000,0.11984750,0.09130000,0.21420000,0.08444500,0.04370000,0.24436833,0.20000000,0.09057833,0.13810000,-0.11590000,0.11744000,-0.01550000,-0.29150000,0.10132300,0.07389913,0
100658,0.11388600,0.31009000,0.16301800,0.11292500,0.47970000,0.19516675,-0.25410000,0.22040000,0.00024333,0.20408250,0.08175000,0.13440000,0.70700000,0.08927250,0.21730000,-0.16190000,0.14592000,0.22320000,0.05850000,0.07465500,-0.10900000,0.16195250,0.20000000,0.17084667,0.32180000,0.22790000,0.12078750,-0.15790000,-0.14490000,0.15082300,0.00150270,1
100659,0.09198200,0.19131500,0.12597400,0.08314167,0.39430000,0.13026150,-0.16665000,0.26370000,0.00921000,0.17976750,0.06355000,0.14140000,0.99800000,0.07054250,0.03910000,-0.00250000,0.08964250,0.08410000,0.25730000,0.07936250,0.13670000,0.17764167,0.20000000,0.17024167,-0.12270000,-0.16700000,0.12375500,0.27160000,0.14630000,0.15164700,0.00150270,1
100662,0.17354500,0.16655500,0.21617200,0.18355333,0.31160000,0.17001375,-0.10865000,0.20730000,0.19805333,0.45836833,0.05295000,0.01830000,0.23100000,0.15137500,0.11000000,-0.07810000,0.16027750,0.13810000,-0.28350000,0.20367750,0.29830000,0.46888583,0.30000000,0.35138500,-0.20630000,0.01120000,0.22879000,0.10530000,0.23680000,0.42538100,0.74405625,0
100665,0.06609700,0.42048500,0.10713200,0.08684667,0.19890000,0.06696975,-0.03845000,0.11920000,0.16831667,0.27254667,0.07855000,-0.13640000,0.89400000,0.08899750,0.00810000,-0.31010000,0.13985750,-0.08020000,0.23830000,0.08449500,-0.02440000,0.31829333,0.30000000,0.14707667,-0.14640000,-0.06190000,0.21386750,0.05250000,0.26710000,0.23551400,1.05149323,0
100668,0.15930900,0.04088500,0.19491800,0.09061333,0.29470000,0.09312425,-0.07615000,0.28140000,0.01093667,0.22285000,0.05245000,0.12770000,0.50700000,0.12009250,-0.22000000,-0.19150000,0.12600500,-0.20200000,0.15600000,0.11185250,0.17320000,0.26754833,0.20000000,0.18061833,0.06680000,-0.08830000,0.15152500,-0.22790000,0.24880000,0.16898100,0.00150270,1
100669,0.14831500,0.17539500,0.18898600,0.23412833,0.43320000,0.20743975,-0.18580000,0.20570000,0.00392000,0.29672667,0.01170000,0.14120000,1.00000000,0.27833500,0.14870000,-0.17680000,0.06524750,0.10000000,0.25170000,0.11084750,-0.26830000,0.34038417,0.20000000,0.27441667,-0.11780000,0.06300000,0.13497500,0.31540000,0.28100000,0.21864000,0.01863612,1
100673,0.06301000,0.33106500,0.09638800,0.01380000,0.58140000,0.24432525,-0.37735000,0.19190000,0.03321333,0.18884500,0.05900000,-0.13470000,0.31300000,0.05775500,0.08460000,-0.21710000,0.06817000,0.21820000,0.27350000,0.10531500,0.00250000,0.31565167,0.30000000,0.08887000,0.19560000,-0.25640000,0.13274500,-0.38580000,0.09140000,0.17624500,1.04814274,0
100674,0.11501400,0.17134000,0.14652600,0.38134500,0.10040000,0.08222775,-0.00685000,0.10940000,0.54836000,0.53449667,0.11230000,0.13490000,0.04000000,0.11650500,0.08600000,0.06270000,0.26169500,0.05600000,0.16790000,0.23707500,0.13340000,0.54624083,0.30000000,0.30609167,-0.08420000,-0.29790000,0.29182500,0.01620000,-0.02650000,0.49011600,0.00150270,1
100677,0.09406000,0.01799500,0.10980200,0.18426667,0.29240000,0.05165575,-0.10200000,0.16260000,0.06188333,0.13902083,0.06450000,0.10960000,0.30500000,0.07207500,-0.06170000,0.20930000,0.09296750,-0.19050000,0.30840000,0.13510750,0.30040000,0.20539833,0.20000000,0.08725667,0.11510000,-0.05550000,0.12113750,-0.17730000,-0.03680000,0.10080800,0.07135714,0
100678,0.04278100,0.35227500,0.06913800,0.06703167,0.28110000,0.05870825,-0.06880000,0.10340000,0.09451000,0.15226083,0.03650000,-0.07880000,0.40000000,0.09983500,-0.15900000,-0.18500000,0.07285750,-0.21200000,-0.09620000,0.10725250,0.23520000,0.26597833,0.20000000,0.12355167,-0.21800000,-0.00960000,0.09876250,0.06310000,0.28000000,0.11363600,0.74405625,0
100679,0.64779000,0.53556000,0.64409000,0.12375500,0.19470000,0.04293850,0.00255000,0.43090000,0.00319667,0.19818333,0.10135000,0.13060000,0.00800000,0.09333500,0.24280000,-0.18680000,0.18917250,-0.11320000,0.05590000,0.12958500,-0.14930000,0.14419167,0.20000000,0.12462833,0.00260000,0.17790000,0.12510000,0.19730000,-0.25950000,0.12481700,1.53040011,0
100683,0.17525100,0.05084500,0.14721400,0.14354000,0.06230000,0.00908350,0.17925000,0.25840000,0.01357333,0.14068250,0.02635000,0.12360000,0.96000000,0.12906250,-0.14160000,0.09750000,0.06806750,-0.18560000,-0.27620000,0.22352750,-0.29690000,0.15732667,0.20000000,0.08340833,-0.22300000,-0.03250000,0.09980250,-0.16070000,0.00390000,0.08996600,0.00150270,1
100686,0.09800500,0.09725000,0.09875600,0.29188000,0.24950000,0.11670100,-0.06785000,0.11520000,0.21039333,0.35395250,0.04675000,0.14030000,0.97600000,0.10756500,0.12590000,-0.07530000,0.10055750,0.02510000,-0.13120000,0.23780250,-0.09970000,0.46976667,0.30000000,0.24295500,-0.08010000,0.11100000,0.30555000,0.16940000,0.26610000,0.34149400,0.07135714,0
100690,0.15373500,0.28309500,0.24600600,0.13863500,0.34630000,0.07635125,-0.11380000,0.21220000,0.23385333,0.24103167,0.04255000,-0.00350000,0.59300000,0.13108500,-0.00190000,0.25820000,0.11158250,0.21020000,0.25340000,0.05284000,0.01890000,0.28814583,0.30000000,0.09337833,0.25810000,0.05650000,0.13352250,-0.08820000,-0.05040000,0.19217100,0.74405625,0
100691,0.09020100,0.12180500,0.04827800,0.36059500,0.24660000,0.08947225,0.08810000,0.09500000,0.12401333,0.26428417,0.08130000,0.13810000,0.57700000,0.05095250,0.04940000,0.22780000,0.08284500,0.08970000,0.14180000,0.41855500,0.17460000,0.25191250,0.30000000,0.26524500,0.30450000,-0.17430000,0.16900000,0.05790000,-0.02870000,0.26362200,0.00265331,1
100694,0.09980900,0.13549000,0.13671600,0.03483833,0.19620000,0.05621725,-0.03425000,0.34780000,0.00702000,0.16402333,0.06760000,-0.14130000,0.39900000,0.05170000,0.03150000,0.12710000,0.06987750,-0.14660000,-0.17160000,0.04934000,-0.29460000,0.23069250,0.20000000,0.12930667,0.04540000,-0.04080000,0.17653250,-0.15070000,0.24850000,0.14819700,0.00150270,1
100695,0.10952600,0.09287500,0.14576200,0.03830333,0.22860000,0.04245500,-0.05990000,0.29040000,0.00804667,0.14413500,0.05550000,-0.13840000,0.09700000,0.08677000,0.19060000,0.25170000,0.09633500,0.20750000,-0.03820000,0.05517250,-0.10300000,0.16933583,0.20000000,0.09655000,0.14720000,0.30780000,0.10447250,-0.08140000,0.02750000,0.09971900,1.45484847,0
100698,0.09001800,0.07297500,0.11865400,0.22580833,0.29620000,0.11650175,-0.10075000,0.12450000,0.17110667,0.30578500,0.02155000,0.13840000,0.69600000,0.18590750,-0.20030000,0.16790000,0.08015000,-0.13140000,0.27150000,0.10597250,0.23170000,0.35143250,0.30000000,0.18127833,0.10590000,-0.05110000,0.24591750,-0.19030000,-0.25150000,0.26052000,0.30979516,0
100699,0.19491400,0.04162500,0.29006400,0.26547833,0.36940000,0.14097475,-0.14555000,0.22310000,0.06261667,0.29673333,0.14730000,0.11100000,0.66200000,0.10946250,-0.13400000,0.12230000,0.32246000,-0.04790000,-0.08350000,0.11247000,-0.07260000,0.34156833,0.20000000,0.18117833,0.25540000,0.28420000,0.18651000,-0.11400000,0.19190000,0.18331100,2.31940835,0
100701,0.30797600,0.21637500,0.43414000,0.04780000,0.38830000,0.09960150,-0.11875000,0.45350000,0.09948333,0.17957417,0.05945000,0.14130000,0.72500000,0.08366000,-0.12270000,0.25640000,0.09949750,0.22820000,-0.03090000,0.04966750,0.14470000,0.16530917,0.30000000,0.09529500,0.31230000,0.03510000,0.13669500,-0.07600000,-0.23040000,0.14222600,1.39502154,0
100702,0.10490800,0.27981500,0.13850000,0.04016667,0.07420000,0.01647150,0.01375000,0.29250000,0.03629667,0.10781500,0.05680000,0.12860000,0.00000000,0.07830000,-0.05430000,-0.07770000,0.08892250,-0.11510000,0.20840000,0.05777500,-0.06180000,0.20109667,0.20000000,0.05228333,0.10140000,0.12740000,0.07779500,0.02720000,-0.24060000,0.06248800,0.01863612,1
100710,0.09764900,0.13706000,0.15477200,0.17233167,0.24420000,0.04485050,0.11505000,0.17590000,0.03392333,0.18911917,0.20160000,0.00220000,0.01000000,0.05611500,0.17690000,-0.16820000,0.22626000,0.06670000,-0.03100000,0.02946250,0.05560000,0.18334333,0.20000000,0.12899167,-0.07260000,0.23160000,0.09149250,-0.31680000,-0.26390000,0.11399200,2.50303519,0
100711,0.10896600,0.04036000,0.13498200,0.03803667,0.52990000,0.12105525,-0.28705000,0.28080000,0.02473333,0.11065750,0.03855000,-0.03920000,0.86300000,0.09055000,0.07010000,-0.02090000,0.06980250,-0.01160000,-0.28960000,0.06782500,0.30930000,0.16671583,0.20000000,0.06405833,0.15190000,0.12760000,0.07553250,-0.37800000,-0.10720000,0.06864800,0.07389913,0
100715,0.12157700,0.07802500,0.16562400,0.24628000,0.45190000,0.17262050,-0.16295000,0.16580000,0.01096000,0.20750333,0.12385000,0.13410000,0.90200000,0.07444250,-0.20930000,0.09700000,0.18439250,-0.06350000,0.01800000,0.12684500,0.04360000,0.23742000,0.20000000,0.12323000,0.09010000,-0.26790000,0.17882750,-0.36190000,-0.28100000,0.14547000,0.00150270,1
100716,0.12615100,0.16264500,0.13416600,0.19550333,0.05410000,0.01386700,0.03760000,0.18210000,0.09453667,0.18923417,0.03920000,0.13940000,0.52200000,0.11766500,-0.02410000,0.05400000,0.09226750,-0.06900000,0.23050000,0.16298250,0.16290000,0.20083250,0.20000000,0.13661667,-0.06380000,-0.17060000,0.15284750,-0.11790000,-0.13340000,0.14310800,0.01863612,1
100719,0.07714700,0.48961500,0.12343400,0.08206667,0.25720000,0.09267575,-0.00370000,0.18890000,0.12770333,0.27192417,0.11795000,-0.03660000,0.95500000,0.05441500,0.02220000,-0.06420000,0.12838000,-0.09810000,0.08130000,0.12603250,-0.17780000,0.34424667,0.30000000,0.24663333,0.00290000,0.26440000,0.15138250,-0.25430000,-0.04490000,0.25319000,0.74405625,0
100721,0.12982100,0.03301500,0.18374600,0.17698500,0.04170000,0.00700275,0.01085000,0.18990000,0.00212000,0.20128750,0.01425000,0.12340000,0.00000000,0.26235750,0.07850000,0.02520000,0.07487250,0.10670000,0.21300000,0.04477000,0.18440000,0.22365000,0.20000000,0.12578500,-0.03020000,-0.23820000,0.07795500,-0.07190000,-0.25510000,0.10665300,0.00150187,1
100724,0.17894700,0.41103000,0.24419400,0.14231000,0.26870000,0.07222675,-0.06920000,0.32240000,0.06355667,0.19425667,0.08745000,0.08680000,0.78800000,0.05884500,-0.13990000,0.06750000,0.10290250,0.13050000,-0.10800000,0.15803500,0.07940000,0.25581833,0.20000000,0.21426500,-0.06940000,-0.25110000,0.09962250,0.19930000,0.13670000,0.16840800,0.35853999,0
100725,0.11906800,0.34446500,0.10985000,0.19695500,0.15370000,0.03827450,-0.02855000,0.19290000,0.08247333,0.17019000,0.04485000,0.09980000,0.88700000,0.07878500,-0.12410000,-0.10490000,0.07070250,-0.01280000,-0.26250000,0.20847500,-0.10480000,0.21089000,0.20000000,0.17793167,0.09060000,0.20920000,0.09418500,-0.06300000,0.00830000,0.14443300,0.00150187,1
100727,0.08262800,0.08001000,0.11147000,0.02503333,0.12060000,0.02914950,0.14470000,0.30580000,0.02199333,0.18552000,0.05655000,-0.14110000,0.00000000,0.06355000,-0.00210000,0.16920000,0.07186500,0.04880000,-0.15750000,0.03538750,-0.07590000,0.21145750,0.30000000,0.09523167,-0.24080000,0.26080000,0.10367500,-0.12020000,-0.04880000,0.16845800,0.30716952,0
100729,0.09441600,0.04077500,0.08790400,0.29215833,0.15340000,0.05310150,0.34420000,0.12030000,0.48713333,0.34599083,0.05895000,0.08520000,0.00000000,0.08470500,-0.07250000,-0.04730000,0.09986500,-0.15120000,-0.13820000,0.28724250,-0.15030000,0.33089167,0.30000000,0.16499500,0.35010000,0.20680000,0.16435750,0.19670000,-0.12670000,0.34136100,0.08341403,0
100735,0.10521500,0.08456500,0.12373200,0.05113500,0.44490000,0.08224150,-0.21310000,0.29330000,0.07734000,0.10986583,0.04160000,-0.13580000,0.37500000,0.08310750,-0.09060000,0.10440000,0.06910750,-0.13750000,-0.23450000,0.09590250,-0.18190000,0.14007417,0.20000000,0.05983167,0.30520000,0.15630000,0.08763500,-0.13960000,-0.01330000,0.07095300,0.07389913,0
100740,0.02747300,0.20080000,0.04301600,0.15117667,0.13600000,0.03707175,0.02400000,0.04570000,0.09645667,0.20834167,0.05320000,-0.00120000,0.25600000,0.11292250,-0.02760000,0.16860000,0.12015250,0.01770000,0.17510000,0.03258250,-0.01120000,0.25196833,0.20000000,0.20239333,0.02910000,-0.20520000,0.08836250,0.16510000,-0.00600000,0.15678100,0.92920243,0
100741,0.12270800,0.03092000,0.10729800,0.22776167,0.36450000,0.09956500,-0.13275000,0.16570000,0.00361667,0.19932667,0.03355000,0.11060000,0.67700000,0.11097250,-0.02360000,0.07590000,0.07446250,-0.03230000,0.24140000,0.24862750,0.23000000,0.20904000,0.20000000,0.22392500,-0.10060000,-0.13750000,0.07665750,0.26390000,0.02680000,0.16501800,0.00150270,1
100742,0.13821800,0.28270000,0.21389400,0.04252333,0.50170000,0.13911175,-0.31450000,0.26880000,0.04882000,0.15435417,0.07635000,-0.13610000,0.95800000,0.09391750,0.08220000,-0.27280000,0.14341750,-0.04610000,0.11940000,0.03791500,-0.13690000,0.23665917,0.20000000,0.08100833,-0.24510000,-0.27930000,0.10421500,0.25660000,-0.01200000,0.09029100,0.00150270,1
100747,0.13712700,0.44155000,0.13437800,0.15510167,0.17350000,0.03245025,0.00405000,0.25100000,0.01440333,0.15378000,0.03590000,0.09530000,0.81600000,0.10220250,-0.09600000,0.28330000,0.07336250,-0.05220000,-0.09790000,0.18448000,0.28050000,0.20985250,0.20000000,0.11055000,-0.00450000,0.03290000,0.11995000,-0.17800000,-0.09190000,0.11431100,0.00150270,1
100763,0.08909200,0.18424000,0.06091400,0.26768167,0.53810000,0.25558350,-0.31100000,0.11830000,0.06791000,0.18744500,0.06755000,0.13830000,0.87300000,0.05694000,-0.06100000,0.24970000,0.07692750,-0.00170000,0.14730000,0.28611000,0.21040000,0.27331917,0.30000000,0.13107500,-0.37000000,-0.11240000,0.15421250,0.16810000,-0.10530000,0.17138700,0.00150270,1
100768,0.12218300,0.44776500,0.16894800,0.33841667,0.35750000,0.13596150,-0.02470000,0.11030000,0.07106333,0.32283917,0.09165000,0.09970000,0.09100000,0.14825750,-0.09250000,0.01230000,0.27173000,-0.11250000,-0.09630000,0.17226750,0.01250000,0.27787250,0.20000000,0.28292667,-0.01440000,0.26310000,0.12413750,0.34310000,-0.24710000,0.21941100,0.00265331,1
100770,0.10081700,0.09219500,0.06615200,0.42784500,0.34470000,0.16815700,-0.10620000,0.08410000,0.00357333,0.28815333,0.04220000,0.14140000,0.99400000,0.10584250,0.03590000,0.29840000,0.08930750,0.10560000,0.25140000,0.45199000,0.27430000,0.33501500,0.20000000,0.31126000,-0.08040000,-0.05790000,0.20242000,0.26440000,0.00420000,0.26772400,0.00150270,1
100772,0.16471200,0.11797500,0.23258600,0.14020500,0.12020000,0.02284175,0.27950000,0.26320000,0.00076333,0.18400500,0.01575000,0.13830000,0.01200000,0.22081750,-0.02100000,0.30330000,0.06961750,0.11810000,0.07980000,0.02604500,0.23280000,0.16406167,0.20000000,0.10388500,0.18380000,0.00530000,0.10575500,0.30410000,-0.12550000,0.10463300,0.01863612,1
100777,0.09533700,0.09033000,0.14005800,0.14950000,0.37140000,0.12659100,-0.06310000,0.20580000,0.00248333,0.21397083,0.16425000,0.03730000,0.15500000,0.05471750,-0.16130000,0.05210000,0.17974250,-0.10580000,-0.14610000,0.07093500,-0.18640000,0.22911917,0.20000000,0.17546333,-0.03780000,0.11970000,0.14425750,0.33360000,-0.29750000,0.16298100,0.30979516,0
100778,0.08635400,0.00526000,0.11468600,0.02880333,0.08540000,0.02496450,-0.00780000,0.26630000,0.15842333,0.13898917,0.04575000,0.08340000,0.03500000,0.07709500,-0.09100000,-0.28040000,0.07057250,-0.09440000,0.08170000,0.02455250,0.07540000,0.22226750,0.20000000,0.12076500,-0.05900000,-0.15110000,0.08815500,0.02640000,0.05820000,0.10772100,0.78946139,0
100784,0.12885800,0.42770000,0.10226400,0.34317833,0.39800000,0.16656300,-0.19780000,0.13080000,0.13916667,0.27861417,0.05210000,0.11240000,0.98100000,0.10208750,-0.05060000,-0.07580000,0.10636000,-0.02060000,-0.20310000,0.36306250,-0.08800000,0.31888500,0.20000000,0.35089833,-0.19240000,0.21150000,0.10104750,0.20560000,0.13790000,0.25095900,0.00150270,1
100785,0.10146400,0.31092500,0.09520200,0.16927833,0.31880000,0.10065175,-0.10200000,0.18480000,0.14610667,0.21473333,0.04960000,0.12600000,0.08700000,0.07463750,-0.16120000,0.12660000,0.07400750,-0.17850000,0.31060000,0.17389500,0.15970000,0.30609750,0.30000000,0.16867833,-0.08860000,-0.10640000,0.15531000,0.23020000,0.28340000,0.19822200,0.07389913,0
100786,0.12392800,0.37877000,0.12440600,0.08112167,0.50750000,0.16005300,-0.27140000,0.25550000,0.04970333,0.13973833,0.09515000,0.12530000,0.99300000,0.05583500,0.15120000,-0.27880000,0.10626750,0.07990000,0.10420000,0.10639750,-0.30440000,0.15175417,0.20000000,0.10308000,0.35430000,-0.01200000,0.10249500,-0.15320000,-0.23640000,0.10284500,0.00150270,1
100787,0.08767700,0.06027000,0.10653200,0.28957833,0.12890000,0.05936925,0.06365000,0.09940000,0.45101000,0.41993167,0.05045000,0.12310000,0.00100000,0.13709250,-0.00230000,0.07050000,0.13830500,0.03740000,-0.02060000,0.19092500,-0.00210000,0.49594833,0.30000000,0.23202333,-0.06550000,-0.31370000,0.29057250,-0.19440000,0.18040000,0.39375900,0.08341403,0
100791,0.22424600,0.58146500,0.40661200,0.22467500,0.02640000,0.01585925,0.00325000,0.23070000,0.09652000,0.22602167,0.08945000,-0.00830000,0.00000000,0.13387500,0.03720000,0.24510000,0.23951250,-0.19180000,0.21770000,0.11641750,-0.19940000,0.27045667,0.20000000,0.13272167,-0.01540000,-0.01530000,0.10559250,-0.04180000,-0.12370000,0.12187100,0.74405625,0
100802,0.08219200,0.18294000,0.11269800,0.06894667,0.21400000,0.06581925,-0.05165000,0.21270000,0.04626000,0.22142167,0.04330000,0.09390000,0.38900000,0.08643000,-0.12460000,0.11930000,0.07486250,-0.13750000,-0.09300000,0.03568500,0.12420000,0.34024333,0.30000000,0.17820833,-0.14050000,-0.23830000,0.15091000,0.07350000,0.06950000,0.20119000,0.07135714,0
100804,0.11437400,0.05463000,0.16349200,0.37441333,0.01680000,0.05510000,0.02545000,0.10070000,0.73131333,0.66378167,0.09385000,0.08260000,0.00000000,0.14871750,0.15920000,-0.13510000,0.27915250,0.22610000,-0.05980000,0.16948500,-0.04720000,0.73855833,0.30000000,0.36533000,0.06340000,0.23170000,0.51286000,0.08030000,0.12570000,0.62539000,0.06406078,0
100805,0.10983800,0.00559000,0.12861800,0.33106000,0.50940000,0.34180375,-0.28920000,0.13090000,0.00574667,0.30256167,0.11470000,0.09820000,0.81700000,0.07965000,-0.07180000,0.12190000,0.18275500,0.03080000,0.04060000,0.25609250,0.03930000,0.33307333,0.20000000,0.33560000,0.17080000,-0.23390000,0.14188250,-0.33860000,0.22120000,0.25811200,0.00150270,1
100813,0.09976100,0.22426500,0.13797400,0.05377000,0.50850000,0.10400550,-0.32175000,0.32190000,0.07272667,0.10674167,0.04280000,0.14140000,0.50600000,0.08420250,-0.13510000,-0.19910000,0.07207250,-0.22690000,0.12070000,0.07293250,0.29750000,0.17431250,0.20000000,0.05835667,0.23730000,0.02490000,0.07641500,-0.27120000,-0.13520000,0.06557900,0.01863612,1
100814,0.10742100,0.05505500,0.15322400,0.13656000,0.30820000,0.07026850,-0.06770000,0.18030000,0.12838667,0.17782167,0.02270000,0.03660000,0.15900000,0.14868750,-0.04350000,0.07960000,0.06754500,0.10800000,-0.01830000,0.03054250,-0.07990000,0.35232750,0.20000000,0.13442167,-0.25520000,-0.26780000,0.11559750,0.05310000,0.25450000,0.12689200,0.06406078,0
100815,0.09616500,0.25252500,0.11526400,0.40537000,0.30820000,0.10463875,-0.01485000,0.08130000,0.05504000,0.35116000,0.03120000,0.10920000,0.89000000,0.22799500,0.15960000,0.18200000,0.14223250,0.19670000,0.10970000,0.26391500,0.17600000,0.35539500,0.20000000,0.40309833,-0.01000000,-0.16410000,0.07860500,0.29830000,0.04680000,0.27330000,0.07389913,0
100820,0.03329800,0.27874500,0.05353400,0.07234667,0.11850000,0.01886500,0.11985000,0.08830000,0.00747333,0.11367167,0.10120000,-0.13530000,0.19300000,0.05240500,0.01500000,0.24390000,0.10606000,0.08980000,0.19690000,0.04688750,-0.08650000,0.16325500,0.20000000,0.06460000,0.10650000,-0.02130000,0.08564750,0.22500000,-0.20370000,0.07302000,2.27151654,0
100821,0.15547900,0.32572000,0.24050800,0.27731000,0.25470000,0.05866375,-0.01795000,0.28550000,0.01543000,0.27087417,0.33085000,-0.13080000,0.28900000,0.05321500,-0.12690000,0.29340000,0.35214000,-0.02940000,0.02500000,0.14275000,-0.04940000,0.36777250,0.20000000,0.20460833,0.23970000,-0.31140000,0.10035500,-0.01500000,-0.28840000,0.16290800,2.45540382,0
100828,0.07401100,0.25051000,0.10700600,0.22149833,0.15610000,0.06544500,0.25440000,0.10820000,0.20458667,0.30647417,0.09045000,0.04990000,0.00000000,0.09003750,0.18840000,0.24170000,0.16289500,0.09750000,0.30040000,0.11098000,0.20350000,0.32514333,0.30000000,0.22403000,-0.31680000,-0.01210000,0.18053500,-0.16060000,-0.28910000,0.26659700,0.07135714,0
100831,0.10349000,0.17110000,0.12355400,0.22282667,0.01300000,0.09037950,0.07480000,0.15200000,0.19123667,0.41540917,0.03455000,0.14130000,0.00000000,0.13359000,0.11350000,-0.23290000,0.09231250,0.14460000,-0.08410000,0.16754500,-0.15430000,0.47164917,0.30000000,0.36766833,0.12900000,0.16710000,0.36360750,0.11600000,-0.13940000,0.40813000,0.30979516,0
100833,0.09952400,0.00568000,0.12212000,0.25329333,0.19530000,0.10127625,0.01540000,0.12210000,0.30659000,0.51002500,0.03055000,0.10600000,0.97900000,0.15263000,0.24070000,0.02990000,0.09319250,0.12640000,-0.01310000,0.14208250,-0.01060000,0.55614250,0.30000000,0.39203500,0.01470000,-0.30940000,0.21654000,0.20990000,-0.10940000,0.51370100,0.30097511,0
100834,0.08104000,0.15679000,0.11280400,0.09692833,0.09150000,0.03926900,0.08430000,0.18250000,0.16726000,0.20673000,0.05600000,0.11990000,0.00000000,0.08060000,-0.00080000,0.24980000,0.09029750,0.06780000,-0.20940000,0.03828000,0.27290000,0.32158833,0.30000000,0.13461167,-0.09190000,-0.11490000,0.15249250,-0.18340000,0.19110000,0.17971600,0.07135714,0
100835,0.15358400,0.00195500,0.23201200,0.62750833,0.02790000,0.04247850,0.03830000,0.10010000,0.43213333,0.70763000,0.00720000,0.10120000,0.57200000,0.77491750,-0.13470000,0.16270000,0.11148750,-0.07820000,0.08000000,0.11188250,0.08090000,0.72972167,0.30000000,0.24971500,-0.07470000,-0.12580000,0.37074750,-0.10260000,-0.23770000,0.49459400,0.00150187,1
100836,0.08854300,0.13472500,0.11227800,0.19282500,0.07830000,0.04740700,0.01150000,0.14550000,0.11178667,0.24786833,0.03380000,0.08280000,0.00200000,0.11093000,0.16560000,-0.07160000,0.07499000,0.03430000,-0.13440000,0.11661000,-0.06070000,0.35765917,0.30000000,0.22772833,-0.10110000,0.24360000,0.13810500,-0.02280000,-0.05680000,0.22307400,0.30716952,0
100848,0.07549500,0.18049500,0.09037600,0.14080000,0.33700000,0.05358725,0.09105000,0.16460000,0.01434667,0.12091250,0.07275000,0.14040000,0.83600000,0.06374750,0.13260000,0.04200000,0.09276500,0.14460000,-0.12220000,0.10523750,-0.02730000,0.16748750,0.20000000,0.08016667,0.38440000,0.29110000,0.08597250,0.04740000,0.24480000,0.08249000,0.30979516,0
100853,0.21806800,0.44330000,0.32797800,0.30278000,0.01190000,0.01305150,-0.00010000,0.22170000,0.03862333,0.33700917,0.01530000,0.06600000,0.00000000,0.40825000,-0.10190000,-0.14730000,0.12483500,-0.06370000,0.26270000,0.11346500,-0.12610000,0.38199250,0.20000000,0.24815167,0.00180000,0.14480000,0.10571500,-0.01000000,0.19120000,0.19117800,1.63531766,0
